"ID","TIME","AMT","DV","MDV","CMT","ADDL","II","SPECIES","SEX","MULTIPLE","DOSE","ROUTE","FORMULATION","TAD","BLQ","LIV"
7,0.5,.,3.06,0,2,.,.,4,1,1,10,1,1,0.5,0,0
7,1,.,5.39,0,2,.,.,4,1,1,10,1,1,1,0,0
7,2,.,24.7,0,2,.,.,4,1,1,10,1,1,2,0,0
7,4,.,3.76,0,2,.,.,4,1,1,10,1,1,4,0,0
7,6,.,3.19,0,2,.,.,4,1,1,10,1,1,6,0,0
7,8,.,6.43,0,2,.,.,4,1,1,10,1,1,8,0,0
7,12,.,4.92,0,2,.,.,4,1,1,10,1,1,12,0,0
8,0,10000,.,1,1,0,.,4,1,1,10,1,1,0,0,0
8,0,.,0,0,2,.,.,4,1,1,10,1,1,0,0,0
8,0.25,.,4.44,0,2,.,.,4,1,1,10,1,1,0.25,0,0
8,0.5,.,9.72,0,2,.,.,4,1,1,10,1,1,0.5,0,0
8,1,.,17.7,0,2,.,.,4,1,1,10,1,1,1,0,0
8,2,.,7.34,0,2,.,.,4,1,1,10,1,1,2,0,0
8,4,.,4.99,0,2,.,.,4,1,1,10,1,1,4,0,0
8,6,.,6.18,0,2,.,.,4,1,1,10,1,1,6,0,0
8,8,.,4.56,0,2,.,.,4,1,1,10,1,1,8,0,0
8,12,.,5.42,0,2,.,.,4,1,1,10,1,1,12,0,0
9,0,30000,.,1,1,0,.,4,1,1,30,1,1,0,0,0
9,0,.,0,0,2,.,.,4,1,1,30,1,1,0,0,0
9,0.25,.,61.1,0,2,.,.,4,1,1,30,1,1,0.25,0,0
9,0.5,.,151,0,2,.,.,4,1,1,30,1,1,0.5,0,0
9,1,.,61.8,0,2,.,.,4,1,1,30,1,1,1,0,0
9,2,.,29.1,0,2,.,.,4,1,1,30,1,1,2,0,0
9,4,.,12.2,0,2,.,.,4,1,1,30,1,1,4,0,0
9,6,.,35.3,0,2,.,.,4,1,1,30,1,1,6,0,0
9,8,.,31.9,0,2,.,.,4,1,1,30,1,1,8,0,0
9,12,.,20,0,2,.,.,4,1,1,30,1,1,12,0,0
10,0,30000,.,1,1,0,.,4,1,1,30,1,1,0,0,0
10,0,.,0,0,2,.,.,4,1,1,30,1,1,0,0,0
10,0.25,.,7.49,0,2,.,.,4,1,1,30,1,1,0.25,0,0
10,0.5,.,11.4,0,2,.,.,4,1,1,30,1,1,0.5,0,0
10,1,.,44.7,0,2,.,.,4,1,1,30,1,1,1,0,0
10,2,.,41.2,0,2,.,.,4,1,1,30,1,1,2,0,0
10,4,.,45.4,0,2,.,.,4,1,1,30,1,1,4,0,0
10,6,.,75.2,0,2,.,.,4,1,1,30,1,1,6,0,0
10,8,.,77.2,0,2,.,.,4,1,1,30,1,1,8,0,0
10,12,.,43.9,0,2,.,.,4,1,1,30,1,1,12,0,0
11,0,30000,.,1,1,0,.,4,1,1,30,1,1,0,0,0
11,0,.,0,0,2,.,.,4,1,1,30,1,1,0,0,0
11,0.25,.,4.73,0,2,.,.,4,1,1,30,1,1,0.25,0,0
11,0.5,.,8.14,0,2,.,.,4,1,1,30,1,1,0.5,0,0
11,1,.,12.2,0,2,.,.,4,1,1,30,1,1,1,0,0
11,2,.,110,0,2,.,.,4,1,1,30,1,1,2,0,0
11,4,.,17,0,2,.,.,4,1,1,30,1,1,4,0,0
11,6,.,13.5,0,2,.,.,4,1,1,30,1,1,6,0,0
11,8,.,41.3,0,2,.,.,4,1,1,30,1,1,8,0,0
11,12,.,47.7,0,2,.,.,4,1,1,30,1,1,12,0,0
12,0,30000,.,1,1,0,.,4,1,1,30,1,3,0,0,0
12,0,.,0,0,2,.,.,4,1,1,30,1,3,0,0,0
12,0.25,.,0,0,2,.,.,4,1,1,30,1,3,0.25,0,0
12,0.5,.,0,0,2,.,.,4,1,1,30,1,3,0.5,0,0
12,1,.,1.68,0,2,.,.,4,1,1,30,1,3,1,0,0
12,2,.,4.55,0,2,.,.,4,1,1,30,1,3,2,0,0
12,4,.,8.07,0,2,.,.,4,1,1,30,1,3,4,0,0
12,6,.,16.5,0,2,.,.,4,1,1,30,1,3,6,0,0
12,8,.,8.95,0,2,.,.,4,1,1,30,1,3,8,0,0
12,12,.,9.37,0,2,.,.,4,1,1,30,1,3,12,0,0
12,24,.,1.82,0,2,.,.,4,1,1,30,1,3,24,0,0
13,0,30000,.,1,1,0,.,4,1,1,30,1,3,0,0,0
13,0,.,0,0,2,.,.,4,1,1,30,1,3,0,0,0
13,0.25,.,2.86,0,2,.,.,4,1,1,30,1,3,0.25,0,0
13,0.5,.,5.97,0,2,.,.,4,1,1,30,1,3,0.5,0,0
13,1,.,9.67,0,2,.,.,4,1,1,30,1,3,1,0,0
13,2,.,8.98,0,2,.,.,4,1,1,30,1,3,2,0,0
13,4,.,17.1,0,2,.,.,4,1,1,30,1,3,4,0,0
13,6,.,27.5,0,2,.,.,4,1,1,30,1,3,6,0,0
13,8,.,15,0,2,.,.,4,1,1,30,1,3,8,0,0
13,12,.,7.14,0,2,.,.,4,1,1,30,1,3,12,0,0
13,24,.,1.4,0,2,.,.,4,1,1,30,1,3,24,0,0
14,0,30000,.,1,1,0,.,4,1,1,30,1,3,0,0,0
14,0,.,0,0,2,.,.,4,1,1,30,1,3,0,0,0
14,0.25,.,0,0,2,.,.,4,1,1,30,1,3,0.25,0,0
14,0.5,.,0,0,2,.,.,4,1,1,30,1,3,0.5,0,0
14,1,.,5.94,0,2,.,.,4,1,1,30,1,3,1,0,0
14,2,.,9.36,0,2,.,.,4,1,1,30,1,3,2,0,0
14,4,.,8.74,0,2,.,.,4,1,1,30,1,3,4,0,0
14,6,.,16.7,0,2,.,.,4,1,1,30,1,3,6,0,0
14,8,.,8.75,0,2,.,.,4,1,1,30,1,3,8,0,0
14,12,.,3.62,0,2,.,.,4,1,1,30,1,3,12,0,0
14,24,.,1.46,0,2,.,.,4,1,1,30,1,3,24,0,0
15,0,1e+05,.,1,1,0,.,4,1,1,100,1,1,0,0,0
15,0,.,0,0,2,.,.,4,1,1,100,1,1,0,0,0
15,0.25,.,11.6,0,2,.,.,4,1,1,100,1,1,0.25,0,0
15,0.5,.,40.6,0,2,.,.,4,1,1,100,1,1,0.5,0,0
15,1,.,72.1,0,2,.,.,4,1,1,100,1,1,1,0,0
15,2,.,39.7,0,2,.,.,4,1,1,100,1,1,2,0,0
15,4,.,45.7,0,2,.,.,4,1,1,100,1,1,4,0,0
15,6,.,61.8,0,2,.,.,4,1,1,100,1,1,6,0,0
15,8,.,56.1,0,2,.,.,4,1,1,100,1,1,8,0,0
15,12,.,27,0,2,.,.,4,1,1,100,1,1,12,0,0
16,0,1e+05,.,1,1,0,.,4,1,1,100,1,1,0,0,0
16,0,.,0,0,2,.,.,4,1,1,100,1,1,0,0,0
16,0.25,.,6.47,0,2,.,.,4,1,1,100,1,1,0.25,0,0
16,0.5,.,11.4,0,2,.,.,4,1,1,100,1,1,0.5,0,0
16,1,.,155,0,2,.,.,4,1,1,100,1,1,1,0,0
16,2,.,194,0,2,.,.,4,1,1,100,1,1,2,0,0
16,4,.,88,0,2,.,.,4,1,1,100,1,1,4,0,0
16,6,.,324,0,2,.,.,4,1,1,100,1,1,6,0,0
16,8,.,253,0,2,.,.,4,1,1,100,1,1,8,0,0
16,12,.,72.5,0,2,.,.,4,1,1,100,1,1,12,0,0
17,0,1e+05,.,1,1,0,.,4,1,1,100,1,1,0,0,0
17,0,.,0,0,2,.,.,4,1,1,100,1,1,0,0,0
17,0.25,.,10.8,0,2,.,.,4,1,1,100,1,1,0.25,0,0
17,0.5,.,17.4,0,2,.,.,4,1,1,100,1,1,0.5,0,0
17,1,.,42.3,0,2,.,.,4,1,1,100,1,1,1,0,0
17,2,.,48.5,0,2,.,.,4,1,1,100,1,1,2,0,0
17,4,.,54.5,0,2,.,.,4,1,1,100,1,1,4,0,0
17,6,.,135,0,2,.,.,4,1,1,100,1,1,6,0,0
17,8,.,63.9,0,2,.,.,4,1,1,100,1,1,8,0,0
17,12,.,36.3,0,2,.,.,4,1,1,100,1,1,12,0,0
18,0,30000,.,1,1,0,.,4,1,1,30,1,1,0,0,1
18,0,.,0,0,2,.,.,4,1,1,30,1,1,0,0,1
18,0,.,0,0,3,.,.,4,1,1,30,1,1,0,0,1
18,2,.,15.2,0,2,.,.,4,1,1,30,1,1,2,0,1
18,2,.,229.5,0,3,.,.,4,1,1,30,1,1,2,0,1
19,0,30000,.,1,1,0,.,4,1,1,30,1,1,0,0,1
19,0,.,0,0,2,.,.,4,1,1,30,1,1,0,0,1
19,0,.,0,0,3,.,.,4,1,1,30,1,1,0,0,1
19,2,.,15.1,0,2,.,.,4,1,1,30,1,1,2,0,1
19,2,.,369,0,3,.,.,4,1,1,30,1,1,2,0,1
20,0,30000,.,1,1,0,.,4,1,1,30,1,1,0,0,1
20,0,.,0,0,2,.,.,4,1,1,30,1,1,0,0,1
20,0,.,0,0,3,.,.,4,1,1,30,1,1,0,0,1
20,2,.,18.3,0,2,.,.,4,1,1,30,1,1,2,0,1
20,24,.,1.78,0,2,.,.,4,1,1,30,1,1,24,0,1
20,24,.,105.9,0,3,.,.,4,1,1,30,1,1,24,0,1
21,0,30000,.,1,1,0,.,4,1,1,30,1,1,0,0,1
21,0,.,0,0,2,.,.,4,1,1,30,1,1,0,0,1
21,0,.,0,0,3,.,.,4,1,1,30,1,1,0,0,1
21,2,.,18.2,0,2,.,.,4,1,1,30,1,1,2,0,1
21,24,.,2.06,0,2,.,.,4,1,1,30,1,1,24,0,1
21,24,.,79.8,0,3,.,.,4,1,1,30,1,1,24,0,1
